客房服务员,1
客房服务员/楼面服务员,1
理货/分拣/打包,1
理货员,1
理货员/陈列员/收货员,1
吧台员,2
保安,2
保安队长,2
保安经理,2
保安人员,2
保安主管,2
保健,2
报关与报检,2
报关员,2
财务实习生,2
餐饮/娱乐服务员,2
餐饮/娱乐管理,2
餐饮/娱乐领班/部长,2
餐饮管理,2
操作工,2
操作员,2
车板工,2
车床/磨床/铣床/冲床工,2
车工,2
车工/磨工/铣工/冲压工/锣工,2
厨师学徒,2
厨师助理,2
厨师助理/学徒,2
储备店长,2
传菜主管,2
传菜主管/传菜员,2
促销员,2
促销员/导购,2
打字员,2
大堂助理,2
导购,2
导购员,2
电焊工,2
电焊工/铆焊工,2
电梯工,2
店员,2
店员/营业员,2
店员/营业员/导购员,2
店长助理,2
店助,2
服务生,2
服务员,2
柜员,2
锅炉工,2
行李员,2
会计实习生,2
兼职店员,2
兼职教师,2
检验员,2
讲解员,2
接待生,2
接待员,2
客服,2
客服部经理,2
客服专员,2
客服专员/助理,2
客服专员/助理(非技术),2
客户助理,2
客户专员,2
客户咨询热线,2
客户咨询热线/呼叫中心人员,2
空调工,2
空调工/电梯工/锅炉工,2
库房主管,2
库管,2
快递员,2
快递员/速递员,2
礼仪,2
礼仪/迎宾,2
连锁招商管理,2
猎头,2
猎头/人才中介,2
零售/百货/连锁管理,2
楼层主管,2
楼面服务员,2
楼面管理,2
楼面经理,2
录入员,2
锣工,2
铆焊工,2
媒介购买,2
媒介助理,2
媒介专员,2
媒介专员/媒介购买,2
媒介专员/助理,2
磨工,2
木工,2
培训生,2
普工,2
普工/操作工,2
普通员工,2
前台接待,2
前台接待/总机/接待生,2
前台收银,2
前台文员,2
前台主管,2
前厅部经理,2
前厅接待,2
前厅接待/礼仪/迎宾,2
钳工,2
钳工/机修工/钣金工,2
人力资源实习生,2
人力资源助理,2
社工,2
社会工作者,2
社会工作者/社工,2
实习编辑,2
实习会计,2
实习记者,2
实习设计师,2
实习生,2
收费员,2
收货员,2
收银统计,2
收银员,2
水工,2
水工/木工/油漆工,2
司机,2
司机/驾驶员,2
网管,2
油漆工,2
组装/包装工,2
（UE/UX）设计师,3
.net程序员,3
.net软件工程师,3
3D设计,3
AE,3
Android工程师,3
android开发,3
Android开发工程师,3
android软件工程师,3
Android软件开发工程师,3
BA,3
C++软件工程师,3
CAD设计,3
CAD设计/制图,3
CAD制图,3
CNC,3
CNC/数控工程师,3
CNC工程师,3
EHS,3
ERP技术,3
ERP技术/开发应用,3
ERP技术开发,3
ERP开发应用,3
ERP实施顾问,3
ETL工程师,3
FAE 现场应用工程师,3
Flash开发,3
Flash设计,3
Flash设计/开发,3
Helpdesk 技术支持,3
HRBP,3
IE工程师,3
iOS 开发工程师,3
ios开发,3
iOS开发工程师,3
iOS软件开发工程师,3
IPQC,3
IQC,3
IT服务(系统/数据/维护),3
IT工程师,3
IT技术文员/助理,3
IT技术支持,3
IT技术支持/维护工程师,3
IT技术支持/维护经理,3
IT技术支持工程师,3
IT技术助理,3
IT项目协调人员,3
IT项目执行/协调人员,3
IT项目执行人员,3
IT质量管理工程师,3
java程序员,3
JAVA工程师,3
java开发,3
java开发工程师,3
JAVA软件工程师,3
java软件开发,3
java软件开发工程师,3
java研发工程师,3
KA经理,3
linux运维工程师,3
PE工程师,3
php程序员,3
php工程师,3
php开发工程师,3
PHP软件工程师,3
PM,3
PM/BA,3
PMC,3
PMC经理,3
QA,3
QA工程师,3
QA经理,3
QA主管,3
QC,3
QC工程师,3
QC经理,3
QE,3
QE工程师,3
SEM,3
SEO,3
SEO/SEM,3
SEO搜索引擎优化,3
SQE,3
UE/UX,3
UE顾问,3
UE设计师,3
UE设计师/顾问,3
UI/UE顾问,3
UI/UE设计师,3
UI/UE设计师/顾问,3
UI顾问,3
ui设计,3
UI设计师,3
UI设计师/顾问,3
VIP专员,3
web前端,3
web前端工程师,3
WEB前端开发,3
web前端开发工程师,3
安全工程师,3
安全管理,3
安全管理/安全员,3
安全员,3
安全员/工程师,3
安全主管,3
安装工程师,3
安卓开发工程师,3
班主任,3
版图设计工程师,3
钣金工,3
办公室文员,3
办公室主任,3
办公室主任助理,3
办公室助理,3
办事员,3
半导体技术,3
包装设计,3
保险代理,3
保险代理/经纪人/客户经理,3
保险顾问,3
保险顾问/财务规划师,3
保险客户服务,3
保险客户服务/续期管理,3
保险客户服务管理,3
保险客户续期管理,3
保险内勤,3
保险培训师,3
保险业务经理,3
编导,3
编辑/撰稿,3
编辑记者,3
编剧,3
标准化工程师,3
宾馆经理,3
宾馆营销,3
宾客服务经理,3
部门助理,3
部长助理,3
材料工程师,3
材料会计,3
材料员,3
财经编辑,3
财务/出纳员,3
财务/会计助理,3
财务分析员,3
财务顾问,3
财务规划师,3
财务会计,3
财务审核会计,3
财务文员,3
财务助理,3
财务助理/会计助理,3
财务助理/文员,3
财务专员,3
财务总监助理,3
采编,3
采购材料、设备质量管理,3
采购材料/设备质量管理,3
采购材料质量管理,3
采购跟单,3
采购工程师,3
采购设备质量管理,3
采购文员,3
采购员,3
采购质量管理,3
采购助理,3
采购专员,3
采购专员/助理,3
餐厅经理,3
仓储经理,3
仓储项目管理,3
仓储主管,3
仓管,3
仓管员,3
仓库/物料管理员,3
仓库管理,3
仓库管理员,3
仓库经理,3
仓库经理/主管,3
仓库文员,3
仓库主管,3
仓库组长,3
操盘手,3
操作主管,3
测绘/测量,3
测量员,3
测试/可靠性工程师,3
测试工程师,3
测试技术员,3
测试员,3
策划编辑,3
策划部,3
策划师,3
策划文案,3
策划执行,3
策划助理,3
策划总监,3
叉车工,3
产品/包装设计,3
产品/品牌经理,3
产品/品牌主管,3
产品/品牌专员,3
产品策划,3
产品工程师,3
产品工艺/制程工程师,3
产品管理,3
产品经理,3
产品经理/主管,3
产品经理助理,3
产品开发工程师,3
产品设计,3
产品设计师,3
产品运营,3
产品运营经理,3
产品主管,3
产品助理,3
产品专员,3
产品专员/助理,3
朝鲜语翻译,3
陈列设计,3
陈列师,3
陈列员,3
成本管理员,3
成本会计,3
成本经理,3
成本经理/成本主管,3
成本经理/主管,3
城市规划与设计,3
城市经理,3
乘务员,3
程序员,3
冲压工,3
出纳,3
出纳、会计,3
出纳/会计,3
出纳兼,3
出纳兼/收银统计/质检员/库管/会计文员,3
出纳兼行政,3
出纳员,3
初中教师,3
厨师,3
厨师/面点师,3
厨师长,3
储备干部,3
储备经理,3
储备经理人,3
储蓄，会计，事后监督,3
储蓄/会计/事后监督,3
传菜传菜员,3
船务/空运陆运操作,3
船员,3
创意管理,3
创意指导,3
促销督导,3
促销经理,3
促销主管/督导,3
大客户部经理,3
大客户管理,3
大客户经理,3
大客户销售,3
大客户销售代表,3
大客户销售管理,3
大客户销售经理,3
大堂副理,3
大堂经理,3
大堂经理/领班,3
大堂经理助理,3
大堂领班,3
大学/大专应届毕业生,3
大学教师,3
大学生村官,3
单证员,3
档案管理,3
档案管理员,3
导演,3
导演/编导,3
导演/编导/影视制作,3
导游,3
导游/旅行顾问,3
导游/票务,3
地勤人员,3
电池/电源开发,3
电池开发,3
电话客服,3
电话销售,3
电话营销,3
电力工程师,3
电力工程师/技术员,3
电力技术员,3
电路工程师,3
电路工程师(模拟/数字),3
电路工程师/技术员,3
电路工程师/技术员(模拟/数字),3
电路技术员,3
电路技术员(模拟/数字),3
电脑操作/打字/录入员,3
电脑操作员,3
电脑操作员/打字员,3
电气工程师,3
电气工程师/技术员,3
电气技术员,3
电气设计,3
电气设计师,3
电器保养,3
电器工程师,3
电器工艺/制程工程师,3
电器工艺工程师,3
电器维修,3
电器维修/保养,3
电器维修工程师,3
电器维修技师,3
电信,3
电信/通信工程师,3
电信工程师,3
电信网络工程师,3
电源开发,3
电子/电气工程师,3
电子/电器保养,3
电子/电器工程师,3
电子/电器工艺/制程工程师,3
电子/电器工艺工程师,3
电子/电器维修,3
电子/电器维修/保养,3
电子/电器维修工程师/技师,3
电子/电器制程工程师,3
电子保养,3
电子工程师,3
电子工程师/技术员,3
电子工艺/制程工程师,3
电子工艺工程师,3
电子技术/半导体/集成电路,3
电子技术研发工程师,3
电子技术员,3
电子软件开发(ARM/MCU...),3
电子商务/SEO,3
电子商务助理,3
电子商务专员,3
电子商务专员/助理,3
电子维修,3
电子维修/保养,3
电子维修工程师,3
电子维修技师,3
电子制程工程师,3
店经理,3
店面/展览/展示/陈列设计,3
店面经理,3
店面设计,3
店长,3
店长/卖场经理,3
店长/卖场经理/楼面管理,3
店主,3
董事会秘书,3
董事长秘书,3
董事长司机,3
董事长助理,3
董事长专职司机,3
动画/3D设计,3
动画设计,3
动画师,3
督导,3
多媒体/动画设计,3
多媒体/游戏开发工程师,3
多媒体开发工程师,3
多媒体设计,3
俄语翻译,3
二手车评估师,3
法官助理,3
法律顾问,3
法务,3
法务经理,3
法务助理,3
法务专员,3
法务专员/助理,3
法语翻译,3
方案设计师,3
防损员,3
防损员/内保,3
房产经纪人,3
房产项目配套工程师,3
房地产/建筑/建材/工程,3
房地产策划,3
房地产店长,3
房地产店长/经理,3
房地产经理,3
房地产开发,3
房地产开发/策划,3
房地产项目/开发/策划经理,3
房地产项目/开发/策划主管/专员,3
房地产项目策划经理,3
房地产项目策划经理/主管,3
房地产项目策划主管,3
房地产项目策划助理,3
房地产项目策划专员,3
房地产项目策划专员/助理,3
房地产项目管理,3
房地产项目配套工程师,3
房地产销售,3
房地产销售/置业顾问,3
房地产销售经理,3
房地产销售人员,3
房地产中介,3
房地产中介/交易,3
纺织品设计,3
纺织设计,3
费用会计,3
分销专员,3
风控专员,3
风险管理,3
风险管理/控制/稽查,3
风险稽查,3
风险控制,3
服务工程师,3
服务顾问,3
服装/店面/纺织设计,3
服装/纺织/皮革跟单,3
服装/纺织品设计,3
服装/纺织设计,3
服装设计,3
服装设计师,3
服装设计助理,3
辅导老师,3
辅导员,3
副店长,3
港口工程,3
高中教师,3
个人业务客户经理,3
个体经营,3
给排水/暖通/空调工程,3
给排水/暖通工程,3
跟单文员,3
跟单员,3
工程/机械绘图员,3
工程/设备工程师,3
工程/设备经理,3
工程/项目管理,3
工程管理,3
工程绘图员,3
工程监理,3
工程监理/质量工程师,3
工程监理/质量管理,3
工程经理,3
工程师,3
工程师助理,3
工程造价/预结算,3
工程造价师,3
工程造价师/预结算经理,3
工程助理,3
工程资料管理,3
工会,3
工业/产品设计,3
工业工程师,3
工业设计,3
工艺/制程工程师,3
工艺工程师,3
工艺技术员,3
工艺员,3
公关/媒介助理,3
公关经理,3
公关经理/主管,3
公关主管,3
公关助理,3
公关专员,3
公关专员/助理,3
公路/桥梁/港口/隧道工程,3
公路工程,3
公司业务客户经理,3
公务员,3
公务员/事业单位,3
公务员/事业单位人员,3
供应链经理,3
供应链主管,3
供应链主管/专员,3
供应链专员,3
供应商/采购质量管理,3
供应商管理,3
供应商开发,3
供应商质量管理,3
股票/期货操盘手,3
股票操盘手,3
顾问,3
管理会计,3
管理培训生,3
管理员,3
广告/会展/公关,3
广告/会展项目管理,3
广告创意/设计经理,3
广告创意/设计师,3
广告创意/设计主管/专员,3
广告创意经理,3
广告创意经理/主管,3
广告客户主管/专员,3
广告客户专员,3
广告文案策划,3
广告项目管理,3
广告制作执行,3
规划设计师,3
国内贸易人员,3
海外销售,3
韩语/朝鲜语翻译,3
韩语翻译,3
行程管理,3
行程管理/计调,3
行程计调,3
行政部经理,3
行政出纳,3
行政管理,3
行政后勤,3
行政兼出纳,3
行政秘书,3
行政前台,3
行政人事,3
行政人事部,3
行政人事部经理,3
行政人事经理,3
行政人事主管,3
行政人事助理,3
行政人事专员,3
行政人员,3
行政司机,3
行政文秘,3
行政文员,3
行政主厨,3
行政主厨/厨师长,3
行政主管,3
行政助理,3
行政助理兼前台,3
行政专员,3
行政专员/助理,3
核算会计,3
核算员,3
后期制作,3
后期制作/音效师,3
后勤人员,3
后音效师,3
呼叫中心服务人员,3
呼叫中心人员,3
互联网/电子商务,3
互联网产品经理/主管,3
互联网产品主管,3
互联网产品助理,3
互联网产品专员,3
互联网产品专员/助理,3
互联网软件工程师,3
互联网软件开发工程师,3
互联网研发工程师,3
护理,3
护理人员,3
护士,3
护士/护理人员,3
化工工程师,3
化工技术应用/化工工程师,3
化工实验室研究员/技术员,3
化工研发工程师,3
化学分析,3
化学分析测试员,3
化学实验室技术员,3
化学实验室技术员/研究员,3
化学实验室研究员,3
化验/检验,3
化验员,3
化妆师,3
话务员,3
环保工程师,3
环保技术工程师,3
环境/健康/安全工程师,3
环境/健康/安全工程师（EHS）,3
环境/健康/安全经理,3
环境/健康/安全经理（EHS）,3
会计,3
会计/会计师,3
会计兼出纳,3
会计师,3
会计文员,3
会计文员/生产文员/行政文员 ,3
会计员,3
会计助理,3
会计助理/文员,3
会务/会展经理,3
会务/会展专员,3
会务经理,3
会务助理,3
会务专员,3
会务专员/助理,3
会展策划,3
会展策划/设计,3
会展设计,3
会展项目管理,3
会展专员,3
绘图员,3
活动策划,3
活动执行专员,3
机电工程师,3
机电经理,3
机动车司机/驾驶,3
机构工程师,3
机械工程师,3
机械工艺/制程工程师,3
机械工艺工程师,3
机械绘图员,3
机械结构工程师,3
机械设备工程师,3
机械设计,3
机械设计工程师,3
机械设计师,3
机械维修/保养,3
机械研发工程师,3
机械制程工程师,3
机械制图员,3
机修工,3
基金项目经理,3
集成电路IC设计/应用工程师,3
集成电路IC设计工程师,3
集装箱业务,3
计划员,3
计量分析师,3
计量工程师,3
计算机/网络人员,3
计算机辅助设计工程师,3
计算机人员,3
计算机软件,3
计算机硬件,3
计算机硬件维护工程师,3
记账会计,3
记者,3
记者/采编,3
技术工程师,3
技术顾问,3
技术经理,3
技术人员,3
技术文员/助理,3
技术研发工程师,3
技术员,3
技术支持,3
技术支持/维护工程师,3
技术支持/维护经理,3
技术支持工程师,3
技术助理,3
绩效考核经理,3
绩效考核经理/主管,3
绩效考核主管,3
绩效考核助理,3
绩效考核专员,3
绩效考核专员/助理,3
家教,3
家居,3
家居/室内设计/装饰装潢,3
家居用品设计,3
家具/家居用品设计,3
家具设计,3
驾驶员,3
架构师,3
监理工程师,3
监理员,3
监理员/工程师,3
检测员,3
建筑工程安全管理,3
建筑工程测绘/测量,3
建筑工程管理,3
建筑工程管理/项目经理,3
建筑工程师,3
建筑机电工程师,3
建筑设计师,3
建筑师,3
建筑师/建筑设计师,3
建筑师/土建工程师,3
建筑师助理,3
建筑施工现场管理,3
建筑项目助理,3
建筑制图,3
讲师,3
讲师/助教,3
交互设计师,3
交易员,3
脚本开发工程师,3
教练,3
教师,3
教师/培训师,3
教务管理人员,3
教务主管,3
教学/教务管理人员,3
教学管理人员,3
教育/培训/院校,3
教育咨询师,3
结构/土木/土建工程师,3
结构工程师,3
结构设计,3
结构设计工程师,3
结构设计师,3
结算会计,3
结算员,3
结算专员,3
金融/经济研究员,3
金融产品经理,3
金融研究员,3
经纪人,3
经纪人/星探,3
经济研究员,3
经理,3
经理秘书,3
经理助理,3
经理助理/秘书,3
经理助理/秘书/文员,3
景观设计,3
景观设计师,3
酒店/宾馆经理,3
酒店经理,3
酒店营销,3
军人,3
咖啡师,3
开发工程师,3
开发人员,3
科研人员,3
科研助理,3
可靠性工程师,3
客服代表,3
客服工程师,3
客服经理,3
客服经理(非技术),3
客服人员,3
客服主管,3
客服主管(非技术),3
客服助理,3
客服总监,3
客服总监(非技术),3
客服组长,3
客户代表,3
客户服务代表,3
客户服务经理,3
客户服务经理/主管,3
客户服务主管,3
客户服务助理,3
客户服务专员,3
客户服务专员/助理,3
客户服务总监,3
客户关系,3
客户关系/投诉/协调人员,3
客户关系/投诉协调,3
客户关系/投诉协调人员,3
客户关系经理,3
客户关系经理/主管,3
客户关系主管,3
客户经理,3
客户经理/主管,3
客户经理助理,3
客户执行,3
客户主管,3
客户主管/专员,3
客户主任,3
客户总监,3
客户总监/经理,3
课程顾问,3
老师,3
理财顾问,3
理财顾问/财务规划师,3
理财经理,3
猎头顾问,3
猎头顾问/助理,3
猎头顾问助理,3
猎头助理,3
领班,3
旅行顾问,3
旅游产品销售,3
旅游顾问,3
旅游计划调度,3
律师,3
律师/法律顾问,3
律师/法务/合规顾问,3
律师/律师助理,3
律师助理,3
卖场店长,3
卖场管理,3
卖场经理/店长,3
贸易/外贸经理/主管,3
贸易/外贸专员/助理,3
贸易主管,3
媒介策划,3
媒介策划/管理,3
媒介管理,3
媒介经理,3
媒介经理/主管,3
媒介主管,3
媒体/出版/影视/文化传播,3
美工,3
美工设计,3
美容,3
美容导师,3
美容顾问,3
美容顾问/化妆,3
美术编辑,3
美术编辑/美术设计,3
美术教师,3
美术设计,3
美术指导,3
门店店长,3
门店经理,3
秘书,3
面点师,3
面料辅料采购,3
模具工,3
模具工程师,3
模特,3
幕墙工程师,3
内保,3
农艺师,3
暖通工程师,3
培训/课程顾问,3
培训/招生/课程顾问,3
培训督导,3
培训顾问,3
培训讲师,3
培训经理,3
培训经理/主管,3
培训师,3
培训师/讲师,3
培训主管,3
培训助理/助教,3
培训专员,3
培训专员/助理,3
培训专员/助理/培训师,3
培训总监,3
配置管理工程师,3
票务,3
品管,3
品类经理,3
品牌/连锁招商管理,3
品牌经理,3
品牌招商管理,3
品牌助理,3
品牌专员,3
品牌专员/助理,3
品牌总监,3
品质管理,3
品质经理,3
平面设计经理/主管,3
平面设计师,3
平面设计总监,3
期货操盘手,3
期货经纪人,3
企划,3
企划专员,3
企业/业务发展经理,3
企业策划人员,3
企业发展经理,3
企业秘书,3
企业秘书/董事会秘书,3
企业文化,3
企业文化/员工关系/工会管理,3
汽车,3
汽车/摩托车,3
汽车保养,3
汽车电子工程师,3
汽车经纪人,3
汽车客户服务,3
汽车设计工程师,3
汽车售后服务,3
汽车售后服务/客户服务,3
汽车维修,3
汽车维修/保养,3
汽车项目管理,3
汽车销售,3
汽车销售/经纪人,3
汽车修理工,3
汽车修理人员,3
汽车质量管理,3
汽车装配工艺工程师,3
签证专员,3
前端工程师,3
前端开发,3
前端开发工程师,3
前台/总机/接待,3
前厅经理,3
前厅主管,3
嵌入式工程师,3
嵌入式软件工程师,3
嵌入式软件开发,3
嵌入式软件开发(Linux/单片机/PLC/DSP…),3
嵌入式硬件开发,3
嵌入式硬件开发(主板机),3
桥梁工程,3
情报信息分析人员,3
区域督导,3
区域负责人,3
区域经理,3
区域销售,3
区域销售经理,3
区域销售经理/主管,3
区域销售主管,3
区域销售助理,3
区域销售专员,3
区域销售专员/助理,3
渠道/分销经理,3
渠道/分销专员,3
渠道经理,3
渠道销售,3
渠道运营经理,3
渠道专员,3
全盘会计,3
人才中介,3
人力行政经理,3
人力行政专员,3
人力专员,3
人力资源,3
人力资源顾问,3
人力资源管理,3
人力资源及行政事务部主管,3
人力资源经理,3
人力资源经理/主管,3
人力资源信息系统专员,3
人力资源主管,3
人力资源专员,3
人力资源专员/助理,3
人事,3
人事副经理,3
人事行政,3
人事行政部经理,3
人事行政经理,3
人事行政文员,3
人事行政助理,3
人事行政专员,3
人事经理,3
人事文员,3
人事主管,3
人事助理,3
人事专员,3
认证/体系工程师,3
认证/体系工程师/审核员,3
认证/体系审核员,3
认证工程师,3
认证工程师/审核员,3
认证审核员,3
日语翻译,3
融资经理,3
融资经理/主管,3
融资专员,3
软件UI设计师,3
软件UI设计师/工程师,3
软件测试工程师,3
软件测试经理,3
软件测试实习生,3
软件测试员,3
软件工程师,3
软件开发工程师,3
软件实施,3
软件实施工程师,3
软件研发工程师,3
软装设计师,3
弱电工程师,3
商品专员,3
商务部经理,3
商务代表,3
商务经理,3
商务经理/主管,3
商务司机,3
商务文员,3
商务主管,3
商务主管/专员,3
商务助理,3
商务专员,3
商务专员/助理,3
商业中心,3
设备工程师,3
设备工程师（调试/安装/维护）,3
设备管理,3
设备技术员,3
设备维护,3
设备质量管理,3
设备主管,3
设计/创意管理,3
设计部,3
设计工程师,3
设计管理,3
设计管理人员,3
设计经理,3
设计师,3
设计师助理,3
设计员,3
设计主管,3
设计助理,3
射频工程师,3
射频通信工程师,3
摄像师,3
摄影师,3
摄影师/摄像师,3
摄影助理,3
深化设计师,3
审核专员,3
审计部,3
审计经理,3
